Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
9835,12.72,1155.7,210.036835758
7421,22.92,5614.8,962.536071022
6273,15.86,4381.6,613.516789481
8183,16.64,11162.3,1956.09040568
6992,34.9,3406.7,624.182305183
