Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
7521,"[841.70000000000005, 1604.7]",0,MRI-no-lytic-lesion sample,0.6389,0.575,46.7538,0.3393
1090,"[241.69999999999999, 1959.5]",0,MRI-lytic-lesion sample,0.5255,0.9,18.4248,0.1999
