Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
8136,30.35,7571.9,1398.98470001
12135,8.25,1895.9,344.293708696
994,11.25,6005.6,1035.9410661
7891,36.1,2304.4,420.807147181
