Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
12523,26.4,337.1,67.7977513963
5715,15.26,1264.6,212.602617412
6878,13.61,4360.4,595.201635324
3274,29.41,4372.5,684.678135971
