Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
600,14.97,3665.6,519.86661124
6878,15.46,4360.4,595.201635324
2675,15.72,310.5,35.7089513024
4277,10.05,2274.0,270.354686784
