Rule_Obj,Rule_Score
"[['age', 'ph-karno'], [[42, 65], [70.0, 100.0]]]",0.9255351995912223
"[['ph-ecog', 'age'], [['1.0', '0.0', '3.0'], [42, 64]]]",0.9233141238525737
"[['ph-ecog', 'sex'], [['2.0', '1.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'pat-karno'], [[50.0, 80.0], [30.0, 90.0]]]",0.9178632904195312
"[['age'], [[39, 65]]]",0.9083333767784787
"[['ph-ecog', 'sex', 'age'], [['1.0', '0.0', '3.0'], ['1', '2'], [49, 65]]]",0.9011970776277849
"[['age', 'ph-karno', 'pat-karno'], [[43, 68], [70.0, 100.0], [30.0, 100.0]]]",0.8997067396850718
"[['pat-karno', 'sex'], [[30.0, 80.0], ['1', '2']]]",0.8988741794176537
"[['pat-karno', 'ph-ecog'], [[30.0, 70.0], ['2.0', '3.0', '1.0', '0.0']]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
