Rule_Obj,Rule_Score
"[['sex', 'wt-loss', 'ph-ecog'], [['1', '2'], [5.0, 27.0], ['2.0', '1.0', '3.0', '0.0']]]",0.9264538992537354
"[['ph-ecog', 'wt-loss'], [['1.0', '3.0', '0.0', '2.0'], [5.0, 27.0]]]",0.9264538992537354
"[['ph-karno', 'wt-loss', 'ph-ecog'], [[50.0, 100.0], [5.0, 27.0], ['2.0', '3.0', '1.0', '0.0']]]",0.9264538992537354
"[['sex', 'ph-ecog'], [['1'], ['2.0', '1.0', '3.0']]]",0.9191819836782164
"[['ph-ecog', 'pat-karno', 'meal-cal'], [['0.0', '1.0'], [60.0, 100.0], [750.0, 1225.0]]]",0.9184716060855801
"[['ph-karno', 'ph-ecog'], [[60.0, 90.0], ['2.0', '3.0', '1.0']]]",0.9156478603496091
"[['wt-loss'], [[4.0, 27.0]]]",0.9151727991266678
"[['ph-karno', 'sex'], [[60.0, 90.0], ['1', '2']]]",0.9138300735964792
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
