Rule_Obj,Rule_Score
"[['pat-karno', 'sex'], [[30.0, 100.0], ['1']]]",0.9234290479786017
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'sex', 'ph-ecog'], [[70.0, 100.0], ['1'], ['1.0', '2.0', '0.0']]]",0.9184700147718161
"[['wt-loss'], [[6.0, 27.0]]]",0.916615414271547
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['ph-karno', 'sex'], [[50.0, 100.0], ['2']]]",0.8990003651948925
"[['pat-karno', 'ph-ecog'], [[30.0, 70.0], ['1.0', '0.0', '3.0', '2.0']]]",0.8988741794176537
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['ph-ecog', 'age'], [['1.0', '0.0'], [49, 66]]]",0.8950799169531599
"[['age'], [[64, 82]]]",0.8911439215869417
