Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
6,"[2.1899999999999999, 3.7400000000000002]",0,1, , , , 
4,"[90.0, 132.0]",0,1,0.9661,0.8769,110.9118,0.7967
9,"[1.28, 3.9399999999999999]",0,2,0.8732,0.8986,100.7043,0.7748
6,"[0.34000000000000002, 1.3899999999999999]",0,3,0.9792,0.8246,105.0618,0.7108
