Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
6,"[2.1899999999999999, 3.7400000000000002]",0,1,0.9831,0.6988,86.5184,0.6851
9,"[1.28, 3.9399999999999999]",0,2,0.8732,0.8986,100.7043,0.7748
11,"[1.27, 2.3100000000000001]",0,3, , , , 
10,"[0.47999999999999998, 0.95999999999999996]",0,3,0.9792,0.9038,113.6917,0.7411
