Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
6,"[2.1899999999999999, 3.9300000000000002]",0,1, , , , 
0,"[12.85, 14.390000000000001]",0,1,0.9661,0.9344,118.1523,0.8265
9,"[1.28, 3.9399999999999999]",0,2,0.8732,0.8986,100.7043,0.7748
10,"[0.47999999999999998, 0.95999999999999996]",0,3, , , , 
11,"[1.27, 2.1499999999999999]",0,3,0.9583,0.92,112.9025,0.7307
