Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
0,34.78,46.0,8.22960610378
10,24.21,190.0,31.3762761917
4,15.38,91.0,7.88358770659
10,29.47,190.0,31.3762761917
5,7.55,53.0,4.59849646186
9,44.29,70.0,14.5070700469
5,11.32,53.0,4.59849646186
10,31.05,190.0,31.3762761917
