Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
0,30.43,46.0,8.22960610378
10,23.68,190.0,31.3762761917
5,11.32,53.0,4.59849646186
10,30.53,190.0,31.3762761917
3,30.13,229.0,33.4523945458
2,23.61,72.0,15.762208712
11,26.14,834.0,176.588154477
5,13.21,53.0,4.59849646186
10,31.58,190.0,31.3762761917
