Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
0,28.26,46.0,8.22960610378
10,24.21,190.0,31.3762761917
5,11.32,53.0,4.59849646186
3,30.13,229.0,33.4523945458
10,30.0,190.0,31.3762761917
6,20.26,153.0,33.2253238944
2,23.61,72.0,15.762208712
10,31.58,190.0,31.3762761917
5,13.21,53.0,4.59849646186
