Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
10,22.63,190.0,31.3762761917
0,32.61,46.0,8.22960610378
5,9.43,53.0,4.59849646186
10,27.89,190.0,31.3762761917
11,21.7,834.0,176.588154477
2,25.0,72.0,15.762208712
5,11.32,53.0,4.59849646186
10,30.0,190.0,31.3762761917
