Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
7,"[42.0, 58.0]",0,van,1.0,0.4336,243.3647,0.4304
10,"[180.0, 232.0]",0,saab, , , , 
5,"[7.0, 12.0]",0,saab,0.7005,0.4967,200.9189,0.3476
5,"[4.0, 7.0]",0,bus,0.8761,0.5176,266.4454,0.4535
5,"[6.0, 13.0]",0,opel, , , , 
10,"[181.0, 241.0]",0,opel,0.7217,0.4448,175.5612,0.3158
