Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
7,"[42.0, 58.0]",0,van,1.0,0.4336,243.3647,0.4304
10,"[183.0, 232.0]",0,saab, , , , 
13,"[61.0, 73.0]",0,saab, , , , 
4,"[55.0, 67.0]",0,saab,0.5714,0.5688,197.5093,0.3219
6,"[143.0, 183.0]",0,bus, , , , 
2,"[59.0, 78.0]",0,bus, , , , 
5,"[4.0, 8.0]",0,bus,0.6881,0.7177,307.2976,0.4546
5,"[8.0, 13.0]",0,opel, , , , 
10,"[181.0, 241.0]",0,opel,0.6651,0.5054,197.8177,0.3361
