Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
7,45.71,35.0,7.80694159386
13,18.42,76.0,7.48254782702
10,28.42,190.0,31.3762761917
6,18.95,153.0,33.2253238944
2,25.0,72.0,15.762208712
5,11.32,53.0,4.59849646186
10,31.58,190.0,31.3762761917
7,45.71,35.0,7.80694159386
