Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
0,34.78,46.0,8.22960610378
10,22.63,190.0,31.3762761917
10,27.89,190.0,31.3762761917
5,9.43,53.0,4.59849646186
2,23.61,72.0,15.762208712
6,19.61,153.0,33.2253238944
7,34.29,35.0,7.80694159386
5,9.43,53.0,4.59849646186
