Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
10,16.84,190.0,31.3762761917
5,7.55,53.0,4.59849646186
5,9.43,53.0,4.59849646186
10,27.37,190.0,31.3762761917
3,37.99,229.0,33.4523945458
11,18.11,834.0,176.588154477
2,23.61,72.0,15.762208712
5,11.32,53.0,4.59849646186
10,31.58,190.0,31.3762761917
