Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
0,"[86.0, 98.0]",0,van, , , , 
10,"[134.0, 180.0]",0,van,0.8543,0.5484,287.7898,0.459
13,"[61.0, 74.0]",0,saab, , , , 
10,"[179.0, 235.0]",0,saab,0.7143,0.4506,174.6557,0.3157
13,"[67.0, 88.0]",0,bus, , , , 
5,"[4.0, 8.0]",0,bus,0.945,0.5202,289.4243,0.4915
5,"[6.0, 13.0]",0,opel, , , , 
10,"[182.0, 241.0]",0,opel,0.7028,0.4474,172.7616,0.3099
