Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
7,45.71,35.0,7.80694159386
10,29.47,190.0,31.3762761917
5,11.32,53.0,4.59849646186
13,26.32,76.0,7.48254782702
5,7.55,53.0,4.59849646186
5,11.32,53.0,4.59849646186
7,31.43,35.0,7.80694159386
