Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
0,"[87.0, 98.0]",0,van, , , , 
10,"[134.0, 180.0]",0,van,0.7839,0.5887,286.2103,0.4429
5,"[7.0, 12.0]",0,saab, , , , 
10,"[180.0, 232.0]",0,saab,0.7005,0.4967,200.9189,0.3476
11,"[299.0, 487.0]",0,bus, , , , 
2,"[59.0, 76.0]",0,bus,0.6927,0.7402,318.6656,0.4654
5,"[6.0, 13.0]",0,opel, , , , 
10,"[181.0, 241.0]",0,opel,0.7217,0.4448,175.5612,0.3158
