Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
10,23.68,190.0,31.3762761917
0,28.26,46.0,8.22960610378
4,14.29,91.0,7.88358770659
7,34.29,35.0,7.80694159386
10,43.68,190.0,31.3762761917
2,25.0,72.0,15.762208712
6,28.76,153.0,33.2253238944
10,31.58,190.0,31.3762761917
5,9.43,53.0,4.59849646186
