Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
10,24.21,190.0,31.3762761917
0,39.13,46.0,8.22960610378
10,27.89,190.0,31.3762761917
5,9.43,53.0,4.59849646186
2,23.61,72.0,15.762208712
6,20.26,153.0,33.2253238944
5,9.43,53.0,4.59849646186
7,31.43,35.0,7.80694159386
