Rule_Obj,Rule_Score
"[['age', 'sex'], [[54, 82], ['1']]]",0.9259806486486888
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['ph-ecog', 'pat-karno'], [['3.0', '0.0', '1.0', '2.0'], [30.0, 80.0]]]",0.8988741794176537
"[['ph-ecog', 'wt-loss'], [['2.0', '3.0', '0.0', '1.0'], [6.0, 24.0]]]",0.8971723625578271
"[['sex'], [['2']]]",0.8961060135679206
"[['age'], [[65, 82]]]",0.8911439215869417
"[['age', 'ph-ecog'], [[65, 82], ['0.0', '3.0', '1.0', '2.0']]]",0.8911439215869417
"[['age', 'sex', 'ph-ecog'], [[65, 82], ['1', '2'], ['2.0', '1.0', '3.0', '0.0']]]",0.8911439215869417
