Rule_Obj,Rule_Score
"[['age', 'sex'], [[54, 82], ['1']]]",0.9259806486486888
"[['ph-ecog', 'sex'], [['2.0', '3.0', '1.0'], ['1']]]",0.9191819836782164
"[['sex', 'ph-karno'], [['1'], [70.0, 100.0]]]",0.9184700147718161
"[['ph-ecog', 'ph-karno'], [['1.0', '2.0', '3.0'], [50.0, 80.0]]]",0.9156478603496091
"[['ph-ecog', 'age'], [['0.0', '1.0'], [57, 80]]]",0.9153341960724403
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [57, 80], ['0.0', '1.0']]]",0.9153341960724403
"[['ph-karno'], [[50.0, 80.0]]]",0.9138300735964792
"[['age', 'ph-karno'], [[65, 82], [60.0, 100.0]]]",0.9093678454503459
"[['ph-ecog', 'pat-karno'], [['3.0', '1.0', '2.0', '0.0'], [30.0, 70.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
