Rule_Obj,Rule_Score
"[['sex', 'ph-karno'], [['1'], [50.0, 90.0]]]",0.9286393356750164
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.9191819836782164
"[['ph-ecog', 'ph-karno'], [['3.0', '1.0', '2.0'], [60.0, 90.0]]]",0.9156478603496091
"[['ph-karno', 'pat-karno'], [[50.0, 90.0], [50.0, 80.0]]]",0.913085116583696
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['pat-karno', 'ph-ecog'], [[30.0, 70.0], ['3.0', '2.0', '1.0', '0.0']]]",0.8988741794176537
"[['sex', 'ph-ecog', 'age'], [['1'], ['0.0', '2.0', '1.0', '3.0'], [61, 82]]]",0.8987659990578546
"[['sex'], [['2']]]",0.8961060135679206
"[['pat-karno', 'sex'], [[50.0, 70.0], ['1', '2']]]",0.8930994126669856
"[['ph-ecog', 'age'], [['1.0', '3.0', '0.0', '2.0'], [65, 82]]]",0.8911439215869417
