Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.9191819836782164
"[['ph-ecog', 'ph-karno'], [['1.0', '2.0', '3.0'], [60.0, 80.0]]]",0.9156478603496091
"[['age', 'ph-ecog'], [[58, 77], ['0.0', '1.0']]]",0.9009191041136893
"[['pat-karno', 'ph-ecog'], [[30.0, 80.0], ['2.0', '1.0', '3.0', '0.0']]]",0.8988741794176537
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['age', 'sex'], [[43, 82], ['2']]]",0.8961060135679206
"[['sex'], [['2']]]",0.8961060135679206
"[['sex', 'pat-karno'], [['1', '2'], [40.0, 70.0]]]",0.8950192810065183
"[['wt-loss'], [[8.0, 27.0]]]",0.8915617037438747
"[['age'], [[65, 82]]]",0.8911439215869417
