Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.9191819836782164
"[['ph-ecog', 'ph-karno'], [['2.0', '1.0', '3.0'], [60.0, 80.0]]]",0.9156478603496091
"[['sex', 'pat-karno'], [['1'], [50.0, 100.0]]]",0.904671728830163
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['ph-karno', 'pat-karno'], [[50.0, 100.0], [50.0, 70.0]]]",0.8930994126669856
"[['age'], [[64, 82]]]",0.8911439215869417
"[['sex', 'pat-karno', 'ph-ecog'], [['2'], [70.0, 100.0], ['2.0', '0.0', '1.0', '3.0']]]",0.8876856920592765
"[['sex', 'meal-cal'], [['1'], [613.0, 2600.0]]]",0.8872137061350319
"[['ph-karno', 'pat-karno', 'ph-ecog'], [[90.0, 100.0], [70.0, 100.0], ['2.0', '0.0', '1.0', '3.0']]]",0.8869043289872268
