Rule_Obj,Rule_Score
"[['ph-karno', 'sex'], [[60.0, 90.0], ['1']]]",0.9328009013045483
"[['sex', 'ph-ecog', 'age'], [['1'], ['0.0', '3.0', '1.0', '2.0'], [53, 82]]]",0.9259806486486888
"[['age', 'sex'], [[54, 82], ['1']]]",0.9259806486486888
"[['sex', 'ph-ecog'], [['1'], ['1.0', '3.0', '2.0']]]",0.9191819836782164
"[['pat-karno', 'ph-ecog', 'age'], [[70.0, 100.0], ['1.0', '0.0'], [58, 77]]]",0.918094465160611
"[['ph-karno'], [[50.0, 80.0]]]",0.9138300735964792
"[['ph-ecog', 'age'], [['1.0', '0.0', '3.0'], [56, 77]]]",0.9054037156980751
"[['pat-karno', 'ph-ecog'], [[30.0, 70.0], ['2.0', '1.0', '3.0', '0.0']]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['ph-karno', 'pat-karno'], [[80.0, 100.0], [70.0, 100.0]]]",0.8948108209539815
