0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.2256,0.1477,0.031,0.031,0.6082,0.6001,0.2178,0.1501,0.031,0.031,0.3608,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5229,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.459,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1245,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4175,0.249,0.1465,0.031,0.031,0.3567,0.439,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.4783,0.4185,0.2026,0.1501,0.031,0.031,0.4678,0.4819,0.1821,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5005,0.4819,0.2324,0.1477,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6743,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1489,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3567,0.4702,0.2446,0.144,0.031,0.031,0.6108,0.4507,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2495,0.1465,0.031,0.031,0.4219,0.4243,0.2466,0.1489,0.031,0.031,0.4109,0.5444,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1453,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.2256,0.1477,0.031,0.031,0.6082,0.6001,0.2178,0.1501,0.031,0.031,0.3608,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5229,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.459,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1245,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4175,0.249,0.1465,0.031,0.031,0.3567,0.439,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2026,0.1501,0.031,0.031,0.4678,0.4819,0.1821,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5005,0.4819,0.2324,0.1477,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6743,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3567,0.4702,0.2446,0.144,0.031,0.031,0.6108,0.4507,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2495,0.1465,0.031,0.031,0.4219,0.4243,0.2495,0.1489,0.031,0.031,0.4109,0.5444,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.2256,0.1477,0.031,0.031,0.6082,0.6001,0.2178,0.1501,0.031,0.031,0.3608,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5229,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.459,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1245,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4175,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2026,0.1501,0.031,0.031,0.4678,0.4819,0.1821,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2324,0.1477,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6743,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3567,0.4702,0.2446,0.144,0.031,0.031,0.6108,0.4507,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2495,0.1465,0.031,0.031,0.4219,0.4243,0.2495,0.1489,0.031,0.031,0.4109,0.5444,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.2256,0.1477,0.031,0.031,0.6082,0.6001,0.2178,0.1501,0.031,0.031,0.3608,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5229,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.459,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1257,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4175,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2026,0.1501,0.031,0.031,0.4678,0.4819,0.1821,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1477,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6743,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3567,0.4702,0.2446,0.144,0.031,0.031,0.6108,0.4507,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2495,0.1465,0.031,0.031,0.4219,0.4243,0.2495,0.1489,0.031,0.031,0.4109,0.5444,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.23,0.1477,0.031,0.031,0.6082,0.6001,0.2324,0.1501,0.031,0.031,0.374,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5229,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.459,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1257,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4175,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2026,0.1501,0.031,0.031,0.4678,0.4819,0.1821,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1477,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.144,0.031,0.031,0.6108,0.4507,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4243,0.2495,0.1489,0.031,0.031,0.4158,0.5444,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.23,0.1477,0.031,0.031,0.6082,0.6001,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5229,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.4639,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1257,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2026,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1477,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.144,0.031,0.031,0.6108,0.4507,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5444,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.23,0.1477,0.031,0.031,0.6082,0.6001,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5229,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1282,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1477,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.144,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.23,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5229,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1282,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1477,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1453,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.23,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5313,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.3955,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1282,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1489,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1453,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5396,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.23,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5313,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.4038,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1379,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1416,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1489,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1453,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4854,0.249,0.1367,0.031,0.031,0.5581,0.394,0.5605,0.2495,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5313,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.4038,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1379,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1465,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1428,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1489,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4309,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1477,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4937,0.249,0.1416,0.031,0.031,0.5581,0.394,0.5605,0.2495,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5313,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.4038,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1379,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1477,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1428,0.031,0.031,0.5713,0.4404,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1489,0.031,0.031,0.4915,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4392,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1477,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.252,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4937,0.249,0.1416,0.031,0.031,0.5581,0.394,0.5605,0.2495,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5313,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.4038,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1379,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1477,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1428,0.031,0.031,0.5713,0.4683,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1489,0.031,0.031,0.5137,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4392,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1477,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.2539,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4937,0.249,0.1416,0.031,0.031,0.5581,0.394,0.5605,0.2495,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5313,0.2349,0.1465,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.4038,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1416,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1477,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1428,0.031,0.031,0.5713,0.4995,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1489,0.031,0.031,0.5137,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4392,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1477,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.2539,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4937,0.249,0.1416,0.031,0.031,0.5581,0.394,0.5605,0.2495,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3789,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5313,0.2349,0.1477,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.4038,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1416,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1477,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1428,0.031,0.031,0.5713,0.4995,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1489,0.031,0.031,0.5137,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2471,0.1501,0.031,0.031,0.4399,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1477,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.2539,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
0.6116,0.4092,0.4937,0.249,0.1416,0.031,0.031,0.5581,0.394,0.5605,0.2495,0.1477,0.031,0.031,0.6082,0.6396,0.2324,0.1501,0.031,0.031,0.3887,0.4072,0.1938,0.1489,0.031,0.031,0.5322,0.5391,0.2231,0.1501,0.031,0.031,0.5754,0.5313,0.2349,0.1477,0.031,0.031,0.5115,0.3862,0.2783,0.1465,0.031,0.031,0.4038,0.4819,0.2495,0.1477,0.031,0.031,0.4448,0.5083,0.2373,0.1416,0.031,0.031,0.4248,0.4502,0.2178,0.1489,0.031,0.031,0.4685,0.4221,0.249,0.1477,0.031,0.031,0.3567,0.4717,0.2593,0.1477,0.031,0.031,0.5095,0.4551,0.2471,0.1416,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4678,0.4819,0.1929,0.1428,0.031,0.031,0.5713,0.4995,0.2637,0.144,0.031,0.031,0.5012,0.4819,0.2422,0.1489,0.031,0.031,0.5137,0.5049,0.2734,0.1282,0.031,0.031,0.4387,0.4702,0.2539,0.1501,0.031,0.031,0.5713,0.6826,0.249,0.144,0.031,0.031,0.6462,0.4492,0.2544,0.1501,0.031,0.031,0.4399,0.605,0.2324,0.1501,0.031,0.031,0.4561,0.3926,0.2471,0.1501,0.031,0.031,0.3616,0.4702,0.2446,0.1477,0.031,0.031,0.6108,0.4604,0.2783,0.1501,0.031,0.031,0.5303,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.582,0.2544,0.1465,0.031,0.031,0.4219,0.4355,0.2495,0.1489,0.031,0.031,0.4158,0.5571,0.2539,0.1404,0.031,0.031,0.5581,0.4551,0.2588,0.1465,0.031,0.031
