Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
9898,14.8,3.9918364945,0.519809540315
6993,17.24,6.70752440845,1.51534467577
7669,29.96,4.07968369767,0.837234600313
7672,32.12,4.24882917359,1.01249401597
9513,25.25,3.10836728439,0.555184599881
5391,4.47,4.03070307291,0.761454673804
9681,4.21,3.26728070071,0.400296255432
8040,6.33,5.31123144114,0.751355407151
3230,0.0,1.87554107963,0.288709575822
8232,0.0,1.85019937555,0.326409449709
3272,0.0,4.27617719359,0.762340941404
3894,0.0,2.31064886965,0.41846527439
5069,0.0,1.51535136084,0.33672244099
3238,0.0,1.72193028661,0.289159803046
9064,0.0,4.3640724065,0.781072239915
