Rule_Obj,Rule_Score
"[['treat', 'pt', 'cell-type'], [['standard', 'test'], ['no', 'yes'], ['small', 'adeno']]]",0.9415291077006068
"[['cell-type'], [['small', 'adeno']]]",0.9415291077006068
"[['treat', 'cell-type'], [['standard', 'test'], ['small', 'adeno']]]",0.9415291077006068
"[['pt', 'cell-type'], [['no', 'yes'], ['small', 'adeno']]]",0.9415291077006068
"[['cell-type', 'age'], [['aquamous', 'large', 'adeno'], [43, 72]]]",0.9414507286846243
"[['treat', 'cell-type', 'karno'], [['standard', 'test'], ['small', 'large', 'aquamous'], [50, 80]]]",0.9381369378478179
"[['cell-type', 'karno'], [['large', 'adeno', 'aquamous', 'small'], [30, 60]]]",0.9354767255672446
"[['age', 'treat', 'cell-type'], [[39, 65], ['standard', 'test'], ['aquamous', 'large', 'small']]]",0.9344703970376754
"[['age'], [[45, 65]]]",0.9259397946837865
"[['age', 'cell-type', 'treat', 'pt'], [[47, 67], ['large', 'aquamous', 'small'], ['test', 'standard'], ['no', 'yes']]]",0.9216913922339747
