Rule_Obj,Rule_Score
"[['cell-type', 'treat', 'pt'], [['small', 'adeno'], ['test', 'standard'], ['no', 'yes']]]",0.9415291077006068
"[['cell-type', 'treat'], [['small', 'adeno'], ['test', 'standard']]]",0.9415291077006068
"[['cell-type', 'pt'], [['small', 'adeno'], ['no', 'yes']]]",0.9415291077006068
"[['cell-type'], [['small', 'adeno']]]",0.9415291077006068
"[['cell-type', 'age'], [['aquamous', 'adeno', 'large'], [34, 66]]]",0.9407612207486477
"[['cell-type', 'karno'], [['small', 'adeno'], [10, 99]]]",0.9402656480329418
"[['karno'], [[20, 60]]]",0.9354767255672446
"[['age'], [[44, 65]]]",0.9259397946837865
"[['cell-type', 'pt', 'karno'], [['large', 'adeno', 'aquamous'], ['yes', 'no'], [60, 99]]]",0.9192065430759465
"[['treat', 'karno'], [['standard', 'test'], [70, 99]]]",0.9176304427273186
