Rule_Obj,Rule_Score
"[['cell-type', 'pt', 'treat'], [['adeno', 'small'], ['no', 'yes'], ['test', 'standard']]]",0.9415291077006068
"[['cell-type'], [['small', 'adeno']]]",0.9415291077006068
"[['cell-type', 'pt'], [['adeno', 'small'], ['no', 'yes']]]",0.9415291077006068
"[['cell-type', 'treat'], [['small', 'adeno'], ['test', 'standard']]]",0.9415291077006068
"[['cell-type', 'karno'], [['small', 'adeno'], [10, 99]]]",0.9402656480329418
"[['karno'], [[20, 60]]]",0.9354767255672446
"[['pt', 'cell-type', 'karno'], [['no', 'yes'], ['aquamous', 'large', 'small'], [60, 99]]]",0.9350557709680619
"[['cell-type', 'age'], [['large', 'aquamous', 'adeno'], [34, 64]]]",0.9282789194756638
"[['age'], [[44, 65]]]",0.9259397946837865
"[['karno', 'cell-type', 'treat'], [[60, 99], ['adeno', 'aquamous', 'large'], ['test', 'standard']]]",0.9192065430759465
