Rule_Obj,Rule_Score
"[['cell-type', 'pt'], [['small', 'adeno'], ['no', 'yes']]]",0.9415291077006068
"[['cell-type'], [['small', 'adeno']]]",0.9415291077006068
"[['cell-type', 'treat'], [['small', 'adeno'], ['test', 'standard']]]",0.9415291077006068
"[['pt', 'treat', 'cell-type'], [['yes', 'no'], ['test', 'standard'], ['adeno', 'small']]]",0.9415291077006068
"[['cell-type', 'karno'], [['adeno', 'small', 'large'], [10, 75]]]",0.9414300893907985
"[['karno'], [[20, 70]]]",0.9354767255672446
"[['treat', 'karno'], [['standard', 'test'], [30, 60]]]",0.9354767255672446
"[['pt', 'karno', 'cell-type'], [['no', 'yes'], [30, 60], ['adeno', 'large', 'small', 'aquamous']]]",0.9354767255672446
"[['pt', 'karno'], [['yes', 'no'], [20, 70]]]",0.9354767255672446
"[['karno', 'age'], [[50, 90], [34, 64]]]",0.9323462857213964
