rules_count,total_time,mean_size,best_fitness,rate_policy,initial_crossover_rate,initial_mutation_rate,final_crossover_rate,final_mutation_rate,cpu_mean_percent,cpu_peak_percent,ram_mean_mb,ram_peak_mb,ram_incremental_peak_mb,ram_baseline_mb
10,483.92531657218933,2.3,0.9415291077006068,adaptive,60,40,60,40,8.295279593318815,12.674999999999999,209.50550619553397,209.515625,0.05859375,209.45703125
