Rule_Obj,Rule_Score
"[['cell-type', 'treat'], [['small', 'adeno'], ['test', 'standard']]]",0.9415291077006068
"[['cell-type'], [['small', 'adeno']]]",0.9415291077006068
"[['pt', 'cell-type'], [['no', 'yes'], ['small', 'adeno']]]",0.9415291077006068
"[['pt', 'treat', 'cell-type'], [['no', 'yes'], ['standard', 'test'], ['small', 'adeno']]]",0.9415291077006068
"[['karno'], [[20, 60]]]",0.9354767255672446
"[['cell-type', 'karno'], [['large', 'aquamous', 'small'], [60, 90]]]",0.9350557709680619
"[['karno', 'cell-type', 'treat'], [[50, 99], ['small', 'large', 'aquamous'], ['test', 'standard']]]",0.9350557709680619
"[['cell-type', 'karno', 'pt'], [['aquamous', 'large', 'small'], [50, 99], ['no', 'yes']]]",0.9350557709680619
"[['age', 'karno'], [[52, 81], [50, 99]]]",0.9341616811990684
"[['age', 'cell-type'], [[46, 70], ['large', 'aquamous', 'adeno']]]",0.929227489347602
