Rule_Obj,Rule_Score
"[['age'], [[71, 92]]]",0.9418529937751725
"[['hgb'], [[12.800000190734863, 15.899999618530273]]]",0.9418529937751692
"[['pstat', 'hgb'], [['1', '0'], [12.800000190734863, 15.800000190734863]]]",0.9418529937751692
"[['hgb', 'sex'], [[13.0, 16.200000762939453], ['M', 'F']]]",0.941339161092642
"[['sex', 'hgb', 'pstat'], [['F', 'M'], [13.0, 16.200000762939453], ['1', '0']]]",0.941339161092642
"[['age', 'pstat'], [[53, 76], ['0', '1']]]",0.9397823357009102
"[['age', 'sex'], [[53, 76], ['M', 'F']]]",0.9397823357009102
"[['creat'], [[0.800000011920929, 1.100000023841858]]]",0.9380691596488027
"[['hgb', 'creat'], [[9.399999618530273, 15.399999618530273], [0.699999988079071, 1.25]]]",0.9371633316728325
"[['sex', 'pstat'], [['M'], ['0', '1']]]",0.9356047191378228
