rules_count,total_time,mean_size,best_fitness,rate_policy,initial_crossover_rate,initial_mutation_rate,final_crossover_rate,final_mutation_rate,cpu_mean_percent,cpu_peak_percent,ram_mean_mb,ram_peak_mb,ram_incremental_peak_mb,ram_baseline_mb
10,798.4024765491486,1.9,0.9418529937751725,adaptive,60,40,60,40,8.288976377952755,11.5,214.28631223343177,214.2890625,0.36328125,213.92578125
