rules_count,total_time,mean_size,best_fitness,rate_policy,initial_crossover_rate,initial_mutation_rate,final_crossover_rate,final_mutation_rate,cpu_mean_percent,cpu_peak_percent,ram_mean_mb,ram_peak_mb,ram_incremental_peak_mb,ram_baseline_mb
10,664.8857324123383,2.1,0.9418529937751725,adaptive,60,40,60,40,8.289931650893797,12.183333333333332,214.8476377661672,214.84765625,0.046875,214.80078125
