Rule_Obj,Rule_Score
"[['age'], [[71, 93]]]",0.9418529937751725
"[['pstat', 'age'], [['0'], [70, 94]]]",0.9418529937751725
"[['age', 'sex'], [[71, 93], ['M', 'F']]]",0.9418529937751725
"[['hgb'], [[12.899999618530273, 15.899999618530273]]]",0.9418529937751692
"[['age', 'pstat', 'sex'], [[64, 82], ['0', '1'], ['M', 'F']]]",0.9418457635713529
"[['hgb', 'sex'], [[13.199999809265137, 17.200000762939453], ['M', 'F']]]",0.9415963928841214
"[['pstat', 'hgb'], [['0', '1'], [12.100000381469727, 14.899999618530273]]]",0.9412920966792199
"[['age', 'hgb'], [[65, 91], [11.800000190734863, 17.200000762939453]]]",0.9408070027648164
"[['hgb', 'pstat', 'sex'], [[12.0, 15.199999809265137], ['0'], ['M', 'F']]]",0.9396502176725319
"[['creat'], [[0.800000011920929, 1.2000000476837158]]]",0.9380691596488027
