Rule_Obj,Rule_Score
"[['age'], [[71, 93]]]",0.9418529937751725
"[['hgb'], [[12.800000190734863, 15.899999618530273]]]",0.9418529937751692
"[['hgb', 'pstat'], [[12.899999618530273, 15.800000190734863], ['0', '1']]]",0.9418529937751692
"[['sex', 'hgb'], [['M', 'F'], [12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['age', 'sex'], [[65, 81], ['M', 'F']]]",0.9418457635713529
"[['hgb', 'pstat', 'sex'], [[12.800000190734863, 16.0], ['0'], ['M', 'F']]]",0.9415963928841214
"[['age', 'pstat'], [[59, 80], ['0']]]",0.9392183778154417
"[['creat'], [[0.699999988079071, 1.2000000476837158]]]",0.9380691596488027
"[['pstat', 'age', 'sex'], [['0', '1'], [71, 94], ['M', 'F']]]",0.9374026792131781
"[['sex'], [['M']]]",0.9356047191378228
