Rule_Obj,Rule_Score
"[['hgb', 'pstat'], [[13.0, 18.899999618530273], ['0']]]",0.9418529937751725
"[['age'], [[71, 93]]]",0.9418529937751725
"[['ptime'], [[66, 229]]]",0.9418529937751725
"[['hgb'], [[12.800000190734863, 15.800000190734863]]]",0.9418529937751692
"[['age', 'pstat'], [[64, 82], ['0', '1']]]",0.9418457635713529
"[['age', 'sex'], [[64, 82], ['M', 'F']]]",0.9418457635713529
"[['hgb', 'sex'], [[13.199999809265137, 17.299999237060547], ['M', 'F']]]",0.9415963928841214
"[['hgb', 'pstat', 'sex'], [[13.199999809265137, 17.299999237060547], ['0', '1'], ['M', 'F']]]",0.9415963928841214
"[['age', 'creat'], [[33, 84], [0.8999999761581421, 1.7000000476837158]]]",0.9414407625708971
"[['pstat', 'age', 'sex'], [['0', '1'], [66, 82], ['M', 'F']]]",0.9412102604974691
