Rule_Obj,Rule_Score
"[['age'], [[70, 92]]]",0.9418529937751725
"[['pstat', 'age'], [['0'], [70, 94]]]",0.9418529937751725
"[['hgb', 'pstat'], [[12.899999618530273, 15.800000190734863], ['0', '1']]]",0.9418529937751692
"[['hgb'], [[12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['hgb', 'pstat', 'sex'], [[12.899999618530273, 15.800000190734863], ['0', '1'], ['F', 'M']]]",0.9418529937751692
"[['sex', 'hgb'], [['M', 'F'], [12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['age', 'sex'], [[58, 78], ['F', 'M']]]",0.9417241446549419
"[['sex', 'ptime'], [['M', 'F'], [66, 220]]]",0.93938947691563
"[['age', 'pstat', 'sex'], [[58, 78], ['0', '1'], ['F', 'M']]]",0.9391244824321844
"[['creat'], [[0.699999988079071, 1.100000023841858]]]",0.9380691596488027
