Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
1874,7.12,339.79,72.7301943076
1046,36.27,1060.74,250.128931558
978,12.46,635.55,143.395811986
1687,18.13,242.75,47.7200844557
1729,18.02,1400.98,263.618460097
