Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
244,"[118.08, 541.35000000000002]",0,t,0.8,0.9143,22.3131,0.6077
359,"[245.0, 513.08000000000004]",0,n, , , , 
570,"[130.78, 257.17000000000002]",0,n,0.7727,0.7727,26.4609,0.5931
