Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
1323,12.38,1294.8,274.611721956
656,7.46,2122.67,444.099538658
1789,16.5,309.6,59.3163976976
1066,19.47,1157.77,240.335060236
