Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,355.5093433856964,1.9,0.9410938269688591,8.29454646230963,11.666666666666666,212.35546084261176,212.35546875,3458
