Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,243.90199542045593,2.2,0.9411734765671353,8.289055673009173,10.375,213.28514468816056,213.28515625,2365
