Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,212.20185160636902,2.2,0.9411751209423653,8.277512907389484,11.65,213.2148210612292,213.21484375,2066
