Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,202.72458148002625,1.8,0.9410818780323673,8.290345322526177,10.383333333333333,212.36110847264425,212.3671875,1974
