Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,245.26881051063538,2.4,0.9411825792624059,8.240233881163071,10.591666666666667,213.28604021807865,213.296875,2373
