Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,209.50987672805786,2.0,0.9411596796405113,8.294673202614387,11.616666666666667,213.28123851102922,213.28125,2040
