Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,213.88411021232605,2.1,0.9411859724266358,8.264196642685851,10.383333333333333,209.60903589628276,209.67578125,2085
