Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,259.36746287345886,2.2,0.9411859724266358,8.289926014004502,10.549999999999999,212.3547333283794,212.3671875,2523
