Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,145.4722809791565,1.8,0.9191819836782164,8.275088276836152,10.383333333333333,207.44666423905363,207.4921875,1416
