Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,219.5019543170929,1.9,0.9259806486486888,8.299816721260315,10.391666666666667,207.10678119150666,207.23828125,2137
