Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,260.1468040943146,1.9,0.9259806486486888,8.284205158573506,10.375,207.50056288245162,207.51171875,2533
