Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,459.96451783180237,2.0,0.9288194715555849,8.292215892165615,10.633333333333333,207.55093310154115,207.5625,4476
