Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,210.59273719787598,2.0,0.9328009013045483,8.298016260162589,10.391666666666667,207.54653772865882,207.546875,2050
