Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,162.04843378067017,1.8,0.9191819836782164,8.301751893939395,10.366666666666667,207.50592349273984,207.51171875,1584
