0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
0.0648074,0.1576204,0.2201528,0.0507212,0.2184344,0.2775962,0.042274,0.1185082,0.2000434,0.1309722,0.2298918,0.36554,0.0456176,0.1120786,0.204234,0.0865764,0.2193274,0.183465,0.0404276,0.234483,0.2135764,0.0514713,0.1252554,0.3276056,0.0431394,0.171986,0.2126018,0.049058,0.1427176,0.1426684,0.2648456,0.0429202,0.1504488,0.2232532,0.1471924,0.1624068,0.274204,0.0405846,0.1743092,0.1721292,0.1051536,0.1406806,0.262047,0.0383682,0.134697,0.135685,0.0559344,0.1733334,0.2975296,0.0512518,0.125106,0.1352782,0.0631376,0.2927152,0.2198928,0.035679,0.1424582,0.114054,0.145698,0.1295634,0.2696188,0.0360348,0.2181294,0.1293314,0.0631672,0.2393922,0.5526726,0.0446122,0.1636904,0.3537572,0.0999434,0.1077566,0.4321592,0.0627216,0.1724314,0.1554026,0.1359038,0.2039565,0.2490444,0.039801,0.1649968,0.1979916,0.0671118,0.1857614,0.1369668,0.0467406,0.165261,0.3015184,0.0414656,0.2273408,0.204715,0.0636168,0.1220612,0.1965748,0.0790894,0.1239362,0.20719,0.0475448,0.108898,0.127797,0.210876,0.1033932,0.1919392,0.2711442,0.0469702,0.2043126,0.2279174,0.0816742,0.1919566,0.2407132,0.0521172,0.1233802,0.226686,0.1385432,0.246896,0.3414172,0.258525,0.048433,0.135252,0.3140045,0.0802074,0.146865,0.2506906,0.034599,0.13972,0.1824734,0.0486948,0.1686672,0.3034354,0.0622208,0.1121222,0.1312844,0.0859624,0.1603684,0.2893634,0.0512088,0.1595372,0.2023582,0.13076,0.1895974,0.2123326,0.048573,0.1571534,0.1950866,0.0436286,0.1828424,0.2063608,0.0482706,0.2202816,0.120662,0.0672402,0.1945921,0.2046692,0.2158362,0.0575022,0.1323822,0.180099,0.0957628,0.1265328,0.3558434,0.0741234,0.1370394,0.1390372,0.0694254,0.1437648,0.4896602,0.0412384,0.2304884,0.2406656,0.0878594,0.2857354,0.2858716,0.0472754,0.1387196,0.1729685,0.0351932,0.1861122,0.27282,0.0537882,0.1530082,0.1596648,0.074973,0.2199496,0.2820308
0.064942,0.1582702,0.2190092,0.0513482,0.2180452,0.276248,0.0432428,0.1187558,0.1999166,0.130072,0.2267902,0.3686592,0.0475964,0.112462,0.2031976,0.0872218,0.218199,0.1820706,0.0403764,0.2354566,0.2152638,0.0531727,0.1256572,0.3284294,0.0432298,0.170554,0.2125738,0.0492262,0.1455084,0.1420862,0.2674196,0.0429714,0.1525784,0.2251742,0.1479742,0.1608628,0.2723864,0.0416458,0.1735228,0.170546,0.1062806,0.1425336,0.2641872,0.039394,0.1343356,0.134979,0.0570136,0.1739264,0.2934798,0.0515806,0.1269218,0.1364318,0.0637142,0.2926408,0.2195586,0.0363582,0.1413102,0.1131748,0.1444188,0.130284,0.26934,0.035864,0.2202206,0.1298306,0.06388,0.2379236,0.5590608,0.0445172,0.1618812,0.3554074,0.1023774,0.1073444,0.4358088,0.0639932,0.1728798,0.1554424,0.1383458,0.2028091,0.2476868,0.045158,0.1637652,0.19534,0.0687854,0.1834616,0.1383818,0.0475566,0.1639432,0.3009128,0.0415292,0.2301908,0.2022894,0.0638784,0.1227188,0.1962888,0.0797028,0.1251738,0.2088498,0.0473086,0.107889,0.1294156,0.207847,0.1033018,0.190674,0.270497,0.0466864,0.2043672,0.2305238,0.085994,0.1900654,0.2380374,0.052177,0.1226594,0.2263026,0.141729,0.2456288,0.339809,0.2581922,0.048425,0.136783,0.3164011,0.080747,0.1461032,0.2491672,0.0347462,0.1402198,0.1810774,0.0506646,0.16805,0.3045584,0.0621942,0.1147638,0.1325554,0.0864898,0.1622166,0.2905838,0.0522772,0.1593452,0.2025368,0.1302332,0.1878878,0.2126508,0.0486986,0.1570844,0.195257,0.044021,0.184348,0.2047586,0.0483526,0.2198442,0.1218366,0.068722,0.1960493,0.2028208,0.2163594,0.0586276,0.1310682,0.1800972,0.0954906,0.125859,0.3575144,0.0755318,0.1388636,0.1394818,0.0704972,0.1414584,0.495513,0.0403178,0.2309972,0.2379834,0.0876828,0.2821526,0.2814986,0.0480778,0.1379116,0.1734376,0.0365332,0.1838116,0.272874,0.0539978,0.1522644,0.1592086,0.0750122,0.2178954,0.2809774
0.0649588,0.1610926,0.2243024,0.0528712,0.2187312,0.276533,0.0424128,0.1198056,0.1997776,0.1334122,0.228349,0.3658354,0.0474478,0.11122,0.2020588,0.087234,0.218561,0.1804896,0.0428258,0.2358494,0.2153604,0.0558804,0.1261476,0.3247442,0.0430422,0.1708946,0.2131318,0.0497028,0.146495,0.1429194,0.2660502,0.0439146,0.1539854,0.2283394,0.1487138,0.1603598,0.2767506,0.040978,0.174446,0.1709296,0.106117,0.1401092,0.2633028,0.0398808,0.1353364,0.134318,0.057797,0.1752356,0.2942898,0.0511754,0.128741,0.1379094,0.0633856,0.289125,0.217257,0.0366866,0.141972,0.1146,0.1428438,0.1308278,0.2697696,0.0366926,0.2227916,0.1302042,0.0633844,0.2353554,0.5604398,0.0449792,0.1604286,0.355615,0.1033248,0.1067414,0.437603,0.0640446,0.1725186,0.1543726,0.139442,0.2009912,0.248262,0.04589,0.1609596,0.198977,0.0718238,0.1848844,0.1387134,0.0483466,0.1620766,0.3009726,0.0423762,0.2330312,0.204726,0.0648178,0.12348,0.1942074,0.0798176,0.125407,0.210688,0.0485206,0.109545,0.1295092,0.2076868,0.10229,0.1904646,0.2692756,0.0468898,0.2038286,0.2293684,0.0904512,0.191495,0.2374638,0.0531902,0.1208736,0.2305858,0.1431308,0.2464768,0.3452654,0.2576398,0.0492898,0.1366296,0.3203053,0.0801418,0.1467062,0.248903,0.0349668,0.1403836,0.1822672,0.0512754,0.16653,0.301225,0.060998,0.1149056,0.1331288,0.0867882,0.1621222,0.2906356,0.0519998,0.1587736,0.2003638,0.1297096,0.1882852,0.2097626,0.048473,0.1574928,0.1962346,0.0440516,0.1832954,0.2067568,0.0480154,0.221304,0.1216314,0.0688378,0.1951107,0.2029208,0.2184136,0.0595784,0.1299236,0.1806856,0.0958126,0.125695,0.3548442,0.0771734,0.137746,0.1379428,0.0734378,0.1395204,0.4888844,0.039984,0.2306498,0.2383236,0.088688,0.2789648,0.2792912,0.0552482,0.1379402,0.1762068,0.035942,0.1841698,0.2726693,0.0540152,0.1531042,0.158075,0.075688,0.218681,0.2807862
0.06388,0.1620462,0.2267394,0.0543044,0.2181134,0.2756474,0.0429502,0.1209942,0.2002882,0.1341536,0.2294068,0.3605714,0.0477032,0.1100986,0.201254,0.086624,0.2187696,0.1782286,0.0410138,0.2384192,0.2170244,0.055859,0.1249222,0.326862,0.0424642,0.1696274,0.214808,0.0507508,0.1459984,0.1433514,0.2642286,0.044758,0.1552046,0.2291368,0.1499778,0.1612988,0.2777234,0.0419898,0.1758968,0.1706588,0.1053882,0.1412322,0.2629334,0.0397776,0.1354308,0.1323818,0.0581852,0.1747272,0.2940992,0.0505226,0.129987,0.1374468,0.064733,0.2850656,0.2176224,0.0371612,0.1411958,0.1140682,0.1416018,0.1294388,0.2687012,0.0370188,0.2243196,0.128852,0.0629626,0.2377336,0.5638524,0.0475312,0.1610172,0.3563276,0.1038148,0.105508,0.4364898,0.0639284,0.174295,0.153218,0.1373344,0.1992816,0.2499808,0.0458204,0.1641984,0.2027298,0.0728136,0.1840016,0.1393774,0.04829,0.1627076,0.2998196,0.0432604,0.2331814,0.2025044,0.0649552,0.1238896,0.1952798,0.0799704,0.1244586,0.2091634,0.0495984,0.10859,0.1307148,0.2092468,0.1024362,0.1898436,0.2670918,0.0471962,0.2056832,0.2310876,0.094556,0.1929194,0.2377502,0.053614,0.1198644,0.2316762,0.1430202,0.246368,0.342709,0.2592906,0.0494678,0.1369554,0.3247151,0.0806192,0.1486486,0.2470134,0.0352614,0.1392714,0.1801058,0.0513334,0.1679484,0.3034324,0.0600134,0.1130078,0.1316098,0.0872072,0.1643084,0.2924488,0.0518734,0.158375,0.200797,0.1291158,0.1888244,0.2091688,0.05096,0.1567496,0.1958936,0.0436658,0.1820542,0.209615,0.0504268,0.223559,0.1214762,0.0690016,0.1938071,0.200064,0.2198022,0.0608544,0.1284056,0.1797868,0.0966162,0.1268954,0.3599776,0.0779066,0.1367876,0.1402694,0.073757,0.1390216,0.4951476,0.0401102,0.2295532,0.2358724,0.0898718,0.2791876,0.281138,0.0560736,0.1364736,0.1771402,0.0359694,0.1835114,0.2719469,0.0547052,0.1536528,0.1606052,0.0765464,0.218012,0.277308
0.0642082,0.1614448,0.2296268,0.0541946,0.2167518,0.27365,0.0436328,0.121302,0.2004314,0.1355902,0.2287886,0.3581456,0.0484632,0.1116858,0.2043796,0.0857736,0.2177902,0.1767744,0.0436338,0.2380686,0.2168378,0.0572404,0.124321,0.326803,0.0425738,0.1689,0.2130648,0.0518914,0.1477772,0.143087,0.2645982,0.0458402,0.1552442,0.2286158,0.1509238,0.1618446,0.2815066,0.0428312,0.1764918,0.1720534,0.104385,0.1406042,0.262197,0.0397138,0.136647,0.1311558,0.059248,0.173003,0.2963734,0.0511396,0.1322142,0.1400858,0.0642798,0.2841774,0.2171514,0.0379444,0.1436102,0.1132074,0.1417366,0.1303754,0.2692546,0.0378228,0.2246306,0.1305274,0.0629098,0.2398304,0.5610462,0.0499998,0.1623078,0.357198,0.104059,0.1065842,0.4418772,0.0645512,0.174064,0.153912,0.1368696,0.1978932,0.2517734,0.0457012,0.1676934,0.2037142,0.0726462,0.1835396,0.1394426,0.0482552,0.1622532,0.2976448,0.0428644,0.2330554,0.2013546,0.0657364,0.1230908,0.1947976,0.0815194,0.1248462,0.2096826,0.0512186,0.109474,0.1322374,0.2055796,0.1025096,0.1906656,0.2669884,0.047265,0.2070898,0.229925,0.0969374,0.191269,0.237539,0.0535328,0.1201054,0.2316458,0.1427364,0.245753,0.3460168,0.2570688,0.049162,0.1388038,0.3252237,0.080917,0.1489956,0.2474218,0.035468,0.1399942,0.182166,0.0529186,0.1695034,0.3011424,0.0603776,0.1124124,0.132024,0.0881488,0.1638388,0.2925618,0.0526412,0.1567642,0.200789,0.1303616,0.1883742,0.2109392,0.0512134,0.15846,0.195879,0.0436766,0.1813482,0.2119968,0.051683,0.2259058,0.1218708,0.0687304,0.1953164,0.1990332,0.2178766,0.062739,0.1289468,0.179419,0.0964578,0.1265204,0.355985,0.0781406,0.1356336,0.1407474,0.0746538,0.1395756,0.4921366,0.0418444,0.2297296,0.2367396,0.0907588,0.2765248,0.2825686,0.0566436,0.1371512,0.176698,0.0362318,0.1814618,0.2709077,0.054122,0.1529744,0.1589324,0.0773144,0.2177874,0.2752792
0.0640922,0.161321,0.229907,0.0545624,0.2166164,0.2713248,0.0444734,0.1221752,0.1999186,0.1355348,0.229746,0.3623836,0.0473702,0.1114066,0.2057792,0.085528,0.2175706,0.1742914,0.0441534,0.2378196,0.2183178,0.0582158,0.1256008,0.3261334,0.0432284,0.1691466,0.2126476,0.052837,0.1474898,0.1413786,0.2653542,0.0454842,0.15763,0.2294058,0.1499712,0.1620588,0.2833288,0.0431882,0.1764752,0.1721106,0.1049976,0.1405336,0.2623908,0.0406592,0.1364948,0.1312814,0.0594686,0.1732534,0.2950592,0.0525796,0.1325708,0.1430076,0.0651128,0.2833198,0.2155626,0.0383558,0.1422036,0.1155456,0.1408504,0.131176,0.2704806,0.0370436,0.2218312,0.1297004,0.0635218,0.240983,0.56079,0.05069,0.1601298,0.3551864,0.1043466,0.105589,0.4392014,0.0644842,0.1726688,0.1545198,0.1362454,0.1988396,0.2523622,0.0468044,0.1659594,0.2059038,0.0737598,0.183049,0.138605,0.0493244,0.1625146,0.2912564,0.0429278,0.2367654,0.202152,0.0663736,0.1235734,0.1941142,0.0826724,0.1243338,0.2103826,0.0513316,0.1110526,0.1329142,0.2065348,0.1016654,0.1910798,0.2644884,0.0480552,0.2065026,0.2298904,0.1018787,0.191152,0.2364124,0.0527468,0.1194306,0.232547,0.1424752,0.2454494,0.3425528,0.255687,0.0496524,0.1394158,0.3299239,0.0812822,0.1489582,0.2477146,0.0362808,0.1402786,0.1814762,0.0535858,0.1694592,0.295272,0.0602926,0.1130904,0.1312868,0.0884632,0.1663462,0.2891442,0.054316,0.1565482,0.2003472,0.1321344,0.188692,0.2108712,0.0518134,0.1592134,0.1937656,0.0438748,0.1819992,0.2132588,0.0515218,0.2252242,0.1232806,0.0682674,0.1941858,0.1986436,0.2182646,0.064554,0.1296886,0.1777756,0.0962586,0.127234,0.3538574,0.077566,0.1369124,0.141623,0.0758956,0.1406518,0.4940546,0.0429376,0.2306088,0.2362066,0.091434,0.2741886,0.284632,0.0568924,0.1386836,0.177982,0.0366728,0.181492,0.2692657,0.0553522,0.1540488,0.157999,0.0775398,0.2194166,0.2748778
0.0638906,0.1616458,0.2278752,0.0563186,0.2174654,0.2706668,0.0439364,0.1233504,0.1994042,0.1356978,0.2300602,0.3589074,0.0479772,0.1104566,0.2060134,0.0872168,0.2175088,0.1742438,0.0437332,0.24089,0.218325,0.0609458,0.1247036,0.3279746,0.044568,0.1693414,0.21222,0.054319,0.1481244,0.141064,0.2673998,0.0512348,0.1571978,0.2252732,0.1512816,0.1641136,0.2822896,0.042385,0.178332,0.1710788,0.1043546,0.1429024,0.2596362,0.041001,0.1370762,0.1307716,0.0606336,0.1732018,0.2953538,0.0528148,0.1312264,0.1423928,0.0644648,0.2818616,0.2167986,0.038312,0.142752,0.1169274,0.1425476,0.131111,0.2720966,0.0366922,0.2200694,0.1292414,0.0644548,0.242158,0.5610222,0.0507526,0.1605122,0.3580286,0.104555,0.1059094,0.434195,0.0649772,0.17178,0.156115,0.1389056,0.1989982,0.251747,0.046573,0.1661776,0.205109,0.0741146,0.183316,0.1382221,0.0501896,0.1611288,0.2936534,0.0424218,0.2370942,0.2010554,0.06789,0.124041,0.1935294,0.082277,0.1236882,0.2114094,0.0508046,0.1120594,0.1345938,0.2059656,0.1016148,0.1912738,0.261423,0.0493968,0.208421,0.2281856,0.1032366,0.1890944,0.2367624,0.0528676,0.1182726,0.2359202,0.1431022,0.2464986,0.3524212,0.2545008,0.0492248,0.1378194,0.3298885,0.0819072,0.148536,0.2446382,0.0360218,0.1396024,0.1809168,0.0549752,0.1698046,0.296328,0.059264,0.1116458,0.1330742,0.0897814,0.1693384,0.2885104,0.0543262,0.1548982,0.2006434,0.1325248,0.1868074,0.211293,0.0515762,0.160304,0.1942472,0.0451956,0.183973,0.2156564,0.0517278,0.2256878,0.122302,0.0687126,0.19463,0.1982804,0.2164806,0.065135,0.1302136,0.1775374,0.0971658,0.126642,0.3530576,0.0771716,0.137288,0.1424964,0.0775148,0.1404684,0.4971372,0.0439564,0.2309068,0.235496,0.0918964,0.2757622,0.2830464,0.0564604,0.1380556,0.1800724,0.0368286,0.1812316,0.2676531,0.0554036,0.1550766,0.1589938,0.0790262,0.2181962,0.273575
0.0631866,0.1615286,0.2299684,0.0567726,0.2166726,0.270871,0.0439812,0.1237762,0.1998632,0.1366824,0.2298128,0.35882,0.0524466,0.1103856,0.2060154,0.0878764,0.2168942,0.1724766,0.0435236,0.2411852,0.2184224,0.063418,0.1242669,0.3279766,0.045011,0.1689896,0.209931,0.0552404,0.1472468,0.139805,0.2680904,0.0528356,0.1573122,0.2275766,0.1509612,0.1655642,0.2804744,0.0422406,0.1784446,0.169984,0.1042816,0.1413088,0.2597264,0.041154,0.1373466,0.132268,0.0632408,0.1738904,0.2922378,0.0531392,0.1306646,0.1420136,0.0669566,0.2766664,0.2163898,0.0393416,0.1419872,0.1170666,0.1430182,0.1307898,0.27187,0.0363882,0.2168396,0.128853,0.0657934,0.240264,0.568997,0.0506862,0.1615944,0.3618364,0.1053456,0.1062934,0.4347534,0.0646222,0.1710952,0.1549076,0.138762,0.2003444,0.250763,0.0475798,0.167317,0.203744,0.0732474,0.1833342,0.1365427,0.0500982,0.162705,0.2907886,0.043552,0.2390238,0.2020458,0.0685808,0.124827,0.1930294,0.0828636,0.1234652,0.211122,0.051479,0.1134292,0.1360034,0.2042566,0.1007538,0.1926702,0.2602634,0.0497116,0.2093938,0.228748,0.103745,0.191474,0.2361032,0.0530184,0.1201834,0.236707,0.142291,0.2441786,0.3526822,0.2519554,0.0489456,0.1393518,0.3300765,0.0828102,0.1498336,0.243864,0.0363046,0.1391808,0.1793558,0.05461,0.1685492,0.2951538,0.059199,0.11218,0.1331638,0.0897132,0.168965,0.2904122,0.0544078,0.1546616,0.2020902,0.1310736,0.1860606,0.2119558,0.0517786,0.1611738,0.1923762,0.0447606,0.1830994,0.2190894,0.0519702,0.2255374,0.1238026,0.0684802,0.193674,0.1937514,0.2165358,0.0667228,0.1306916,0.1765438,0.0963278,0.125668,0.3527282,0.0776478,0.138088,0.1413094,0.0792164,0.1429678,0.49534,0.0435742,0.2317118,0.2336898,0.091723,0.2738728,0.2802664,0.0582474,0.1373596,0.1801567,0.0365052,0.1809182,0.2717241,0.0550014,0.1547066,0.159246,0.0798022,0.2178186,0.2739894
0.0637316,0.16065,0.2305612,0.0574444,0.2148506,0.268924,0.044387,0.1236448,0.2012832,0.137475,0.2298598,0.3601252,0.0520034,0.110242,0.2073156,0.0880448,0.2167906,0.1730434,0.042648,0.2370716,0.2178162,0.0660792,0.1234913,0.3228584,0.0456686,0.1674522,0.2090214,0.056073,0.1503384,0.1375156,0.2678254,0.0527418,0.158662,0.2268286,0.1523104,0.1639326,0.2798114,0.0416882,0.1772438,0.1702932,0.1043376,0.1420506,0.2576744,0.0415454,0.1372066,0.1336802,0.0643824,0.1739266,0.287391,0.0538198,0.1300146,0.1436136,0.0670292,0.277775,0.215384,0.039394,0.1418594,0.1171492,0.1420062,0.1321612,0.2722488,0.0360278,0.2182818,0.129667,0.0657882,0.2406382,0.561407,0.0519428,0.16025,0.3594302,0.1058224,0.1078342,0.432555,0.0647952,0.1731144,0.1558348,0.140082,0.1986948,0.2510992,0.0476676,0.1682314,0.2040966,0.074361,0.182117,0.1363113,0.0510114,0.1623544,0.2931146,0.0438758,0.238847,0.2025372,0.0690926,0.1253694,0.1952076,0.0847214,0.1232586,0.2111474,0.0517354,0.1129562,0.138077,0.2058392,0.0994158,0.1935598,0.259646,0.049656,0.2082776,0.2272476,0.1061996,0.1902036,0.2384498,0.0535516,0.120686,0.2370012,0.1414006,0.2432784,0.3546556,0.2495864,0.0489574,0.1395116,0.3296933,0.0820324,0.148834,0.2415368,0.0363748,0.1386606,0.1810112,0.0548636,0.1658798,0.296273,0.060892,0.1133258,0.1332334,0.0922172,0.1707056,0.290136,0.0558938,0.155062,0.202282,0.1310228,0.1846676,0.210695,0.0516816,0.1613992,0.1936916,0.0449074,0.1826428,0.2213826,0.0521476,0.2261266,0.125032,0.069775,0.1935208,0.194345,0.2166836,0.0694436,0.1289178,0.1754856,0.0960987,0.1247586,0.3545366,0.0770656,0.1378918,0.1427058,0.081281,0.1442352,0.495664,0.0463834,0.2321994,0.2316268,0.0912128,0.272548,0.2784914,0.058988,0.1374802,0.1779721,0.0356658,0.179203,0.2694551,0.0560168,0.1539806,0.1602798,0.0785378,0.214889,0.2744948
0.0637006,0.160054,0.233535,0.0585026,0.2135044,0.2685132,0.044634,0.1240616,0.1996464,0.1372186,0.228347,0.3630294,0.051628,0.1100284,0.2055372,0.089781,0.2150512,0.17228,0.0427714,0.2370472,0.2174968,0.0697104,0.1229157,0.3229654,0.0455046,0.1679818,0.2117458,0.0580812,0.1519976,0.1394022,0.2676984,0.0525742,0.1586292,0.2281198,0.1520174,0.164821,0.279325,0.0429502,0.1779504,0.1709674,0.1038406,0.141027,0.2568728,0.043638,0.1380838,0.1335894,0.0645772,0.1733036,0.2867034,0.0555376,0.1314048,0.1455052,0.0680064,0.2764,0.2129118,0.0397148,0.1415888,0.1175416,0.1422018,0.1324136,0.2694824,0.0349906,0.219761,0.1296664,0.0664634,0.2389368,0.5627336,0.0530902,0.159066,0.3548046,0.1065572,0.107776,0.4370102,0.0650168,0.1737676,0.1561126,0.1412848,0.2014932,0.2497758,0.0482656,0.1697754,0.2029886,0.0761118,0.1813788,0.1354545,0.0519758,0.1608252,0.288994,0.0437256,0.2368594,0.200434,0.0697054,0.1248344,0.1937316,0.0847374,0.123773,0.2111892,0.0517012,0.1146934,0.1397324,0.2044144,0.099799,0.1918442,0.262255,0.0507166,0.206655,0.2270522,0.1111904,0.189413,0.2372204,0.0525026,0.1220334,0.2386182,0.1422346,0.2434242,0.3551878,0.2495884,0.050084,0.1386314,0.3264943,0.0817682,0.1489338,0.240292,0.0363618,0.1363536,0.18239,0.0550462,0.1656962,0.2947388,0.0615004,0.1137768,0.1327124,0.0921866,0.1731908,0.2892418,0.0564968,0.1544374,0.2009394,0.1292152,0.1856554,0.211859,0.0515484,0.1627698,0.1919356,0.0467876,0.1829166,0.220564,0.0518256,0.227167,0.1256064,0.069476,0.192092,0.1939052,0.2172926,0.0689698,0.1302926,0.1763092,0.0950213,0.1248284,0.3523644,0.0771308,0.1372608,0.1430385,0.0821454,0.1474606,0.500273,0.0462248,0.2324724,0.2288304,0.0908314,0.2721864,0.279666,0.058867,0.1378974,0.1793047,0.0363956,0.1780184,0.26994,0.0556408,0.1535686,0.1612728,0.0786168,0.2140352,0.2736012
0.0641562,0.1592478,0.2342856,0.0584872,0.2129366,0.2685158,0.044963,0.1237998,0.1975968,0.1370672,0.2284902,0.3647498,0.0516752,0.110827,0.2060628,0.0897256,0.2143408,0.1731606,0.0428966,0.2345782,0.2151896,0.0711858,0.1251317,0.3210956,0.0456644,0.169004,0.2137698,0.0578542,0.1534868,0.1399904,0.2707756,0.0533332,0.1594112,0.2290012,0.1522144,0.1647074,0.2816222,0.0443242,0.1790288,0.1699104,0.1034658,0.1393174,0.2575116,0.0437336,0.1381056,0.1320076,0.0660684,0.1729256,0.2872766,0.0566568,0.1317604,0.146119,0.067945,0.2738618,0.2136408,0.038931,0.140747,0.116617,0.140971,0.1318514,0.2690826,0.0348552,0.2219538,0.1301624,0.0680544,0.2400002,0.5616734,0.0548062,0.1585584,0.3575972,0.106147,0.1069466,0.4379164,0.0650076,0.1743478,0.1553284,0.1421318,0.2037792,0.2479778,0.0487662,0.1713522,0.2027008,0.0776718,0.1805818,0.1358219,0.0519628,0.1596712,0.2885672,0.0444706,0.235347,0.2025946,0.0711844,0.126673,0.192333,0.0873372,0.1233842,0.2126248,0.051756,0.1138662,0.141817,0.204276,0.0993078,0.1914002,0.2581678,0.0504588,0.2081448,0.225753,0.1155276,0.1880626,0.2362612,0.0528916,0.1223472,0.2387878,0.1426908,0.2425558,0.3557762,0.251997,0.0508776,0.138544,0.3295812,0.0819032,0.1499076,0.2392984,0.0359502,0.1368988,0.1830754,0.0538752,0.164587,0.2941648,0.0618944,0.1135036,0.1324914,0.0928784,0.1738684,0.2891828,0.0572564,0.156916,0.1997098,0.129955,0.1835386,0.211536,0.0517906,0.1633418,0.1914976,0.0473034,0.1822226,0.2195652,0.0519648,0.2267116,0.1264204,0.07027,0.1935464,0.1946944,0.216824,0.0695882,0.130691,0.176716,0.0938643,0.1244318,0.3504254,0.0769152,0.1377026,0.143068,0.0824918,0.1476872,0.4998566,0.047423,0.2319484,0.2287024,0.0916642,0.271185,0.2793378,0.0594218,0.1396018,0.1789163,0.036932,0.1770408,0.2715512,0.0556432,0.1534232,0.1626344,0.078921,0.2134696,0.2705648
0.0641884,0.1586162,0.2361064,0.0591352,0.2141724,0.2666912,0.0456466,0.1237464,0.1959548,0.1368106,0.228228,0.362792,0.052561,0.1101376,0.2077304,0.0902602,0.213388,0.1742117,0.0442722,0.2374274,0.2154382,0.0734924,0.125463,0.3211166,0.047008,0.1696492,0.2137798,0.0589806,0.1535758,0.14127,0.2667374,0.0539304,0.1590608,0.2331032,0.1533594,0.1647578,0.2775842,0.045273,0.1804292,0.171311,0.1045268,0.1384338,0.2565004,0.0449332,0.1393264,0.131143,0.0706598,0.1741192,0.2866426,0.0559078,0.1296284,0.1447916,0.068615,0.2736476,0.2127462,0.0391662,0.1400346,0.116771,0.1403336,0.1308614,0.2704392,0.0351354,0.2211568,0.1288485,0.0700142,0.243079,0.5603758,0.055193,0.1580016,0.3557546,0.1054308,0.1072484,0.4339794,0.0655432,0.1738524,0.1552798,0.1431744,0.2016298,0.2474712,0.0483441,0.171086,0.203852,0.0782668,0.1816916,0.1356109,0.0523846,0.1578968,0.2862812,0.0443602,0.2389198,0.2040162,0.0712976,0.1266118,0.1975672,0.0883606,0.1240132,0.2119752,0.0510544,0.118093,0.1434414,0.2036092,0.099632,0.1887994,0.2592468,0.0505794,0.2079442,0.224953,0.1176458,0.189187,0.235367,0.0529234,0.1228554,0.2378874,0.1444998,0.2441404,0.3609858,0.2541942,0.0501234,0.1381124,0.3290978,0.0817276,0.1498584,0.2399008,0.0355224,0.1351848,0.1828834,0.053492,0.1636582,0.292863,0.063676,0.114067,0.1321708,0.0930166,0.1754706,0.2878426,0.0589476,0.1566318,0.199734,0.1299388,0.1837034,0.2094028,0.051288,0.1644596,0.1918234,0.0478998,0.183415,0.2198152,0.0525388,0.2261008,0.1275026,0.069335,0.1915626,0.1974508,0.2175746,0.0701458,0.1324432,0.1760728,0.0940397,0.1251946,0.354685,0.0788836,0.1375716,0.1447586,0.083157,0.1471038,0.5016346,0.048812,0.2322242,0.2279406,0.0922648,0.2691054,0.2803606,0.0594648,0.1393856,0.1811069,0.0366948,0.1766446,0.2704456,0.055602,0.1519116,0.1619516,0.0792554,0.2118814,0.2705496
